day,count,arrest_rate
2024-01-01,1020,0.11764705882352941
2024-01-02,655,0.16793893129770993
2024-01-03,676,0.14940828402366865
2024-01-04,692,0.17630057803468208
2024-01-05,680,0.1323529411764706
2024-01-06,638,0.14420062695924765
2024-01-07,644,0.15527950310559005
2024-01-08,658,0.16869300911854104
2024-01-09,547,0.17184643510054845
2024-01-10,681,0.17327459618208516
2024-01-11,640,0.1578125
2024-01-12,554,0.14981949458483754
2024-01-13,540,0.17592592592592593
2024-01-14,399,0.18796992481203006
2024-01-15,499,0.13627254509018036
2024-01-16,491,0.19959266802443992
2024-01-17,567,0.14462081128747795
2024-01-18,595,0.1781512605042017
2024-01-19,581,0.16351118760757316
2024-01-20,558,0.14874551971326164
2024-01-21,542,0.14944649446494465
2024-01-22,601,0.1497504159733777
2024-01-23,640,0.1421875
2024-01-24,629,0.14149443561208266
2024-01-25,702,0.12393162393162394
2024-01-26,714,0.1330532212885154
2024-01-27,675,0.1437037037037037
2024-01-28,712,0.1502808988764045
2024-01-29,684,0.15350877192982457
2024-01-30,727,0.12929848693259974
2024-01-31,704,0.140625
2024-02-01,784,0.15433673469387754
2024-02-02,694,0.14265129682997119
2024-02-03,655,0.13282442748091602
2024-02-04,681,0.12334801762114538
2024-02-05,724,0.1464088397790055
2024-02-06,698,0.13896848137535817
2024-02-07,722,0.14265927977839335
2024-02-08,709,0.1368124118476728
2024-02-09,745,0.17315436241610738
2024-02-10,709,0.16361071932299012
2024-02-11,646,0.16873065015479877
2024-02-12,668,0.15419161676646706
2024-02-13,655,0.13129770992366413
2024-02-14,688,0.10901162790697674
2024-02-15,658,0.1413373860182371
2024-02-16,705,0.14609929078014183
2024-02-17,655,0.1480916030534351
2024-02-18,681,0.17033773861967694
2024-02-19,673,0.13967310549777118
2024-02-20,669,0.15396113602391628
2024-02-21,682,0.14076246334310852
2024-02-22,683,0.17130307467057102
2024-02-23,643,0.1290824261275272
2024-02-24,651,0.12903225806451613
2024-02-25,702,0.1282051282051282
2024-02-26,682,0.15542521994134897
2024-02-27,705,0.13617021276595745
2024-02-28,666,0.15015015015015015
2024-02-29,711,0.13642756680731363
2024-03-01,811,0.14180024660912455
2024-03-02,646,0.16408668730650156
2024-03-03,676,0.14792899408284024
2024-03-04,715,0.15664335664335666
2024-03-05,702,0.15242165242165243
2024-03-06,658,0.12917933130699089
2024-03-07,665,0.13383458646616542
2024-03-08,644,0.12267080745341614
2024-03-09,647,0.17001545595054096
2024-03-10,626,0.1757188498402556
2024-03-11,676,0.15680473372781065
2024-03-12,733,0.15961800818553887
2024-03-13,697,0.14634146341463414
2024-03-14,644,0.16304347826086957
2024-03-15,652,0.147239263803681
2024-03-16,784,0.12755102040816327
2024-03-17,668,0.14520958083832336
2024-03-18,647,0.1391035548686244
2024-03-19,654,0.12385321100917432
2024-03-20,720,0.14444444444444443
2024-03-21,681,0.13803230543318648
2024-03-22,656,0.11432926829268293
2024-03-23,625,0.1136
2024-03-24,717,0.11297071129707113
2024-03-25,660,0.15303030303030302
2024-03-26,666,0.12312312312312312
2024-03-27,691,0.14616497829232997
2024-03-28,657,0.1461187214611872
2024-03-29,613,0.14355628058727568
2024-03-30,644,0.14440993788819875
2024-03-31,635,0.14960629921259844
2024-04-01,740,0.1
2024-04-02,597,0.18257956448911222
2024-04-03,548,0.14416058394160583
2024-04-04,625,0.1328
2024-04-05,655,0.14198473282442747
2024-04-06,712,0.12359550561797752
2024-04-07,625,0.1216
2024-04-08,702,0.08547008547008547
2024-04-09,709,0.15796897038081806
2024-04-10,697,0.15208034433285508
2024-04-11,689,0.13062409288824384
2024-04-12,739,0.13531799729364005
2024-04-13,709,0.14245416078984485
2024-04-14,749,0.1268357810413885
2024-04-15,746,0.11528150134048257
2024-04-16,691,0.14182344428364688
2024-04-17,691,0.11143270622286541
2024-04-18,616,0.15097402597402598
2024-04-19,702,0.13105413105413105
2024-04-20,644,0.12888198757763975
2024-04-21,683,0.13616398243045388
2024-04-22,727,0.14442916093535077
2024-04-23,672,0.15029761904761904
2024-04-24,666,0.14114114114114115
2024-04-25,615,0.15609756097560976
2024-04-26,701,0.12696148359486448
2024-04-27,681,0.13509544787077826
2024-04-28,756,0.11507936507936507
2024-04-29,685,0.11532846715328467
2024-04-30,712,0.12359550561797752
2024-05-01,859,0.0989522700814901
2024-05-02,745,0.1395973154362416
2024-05-03,673,0.1263001485884101
2024-05-04,689,0.10740203193033382
2024-05-05,689,0.11611030478955008
2024-05-06,673,0.1277860326894502
2024-05-07,716,0.1424581005586592
2024-05-08,747,0.107095046854083
2024-05-09,647,0.12364760432766615
2024-05-10,684,0.11695906432748537
2024-05-11,729,0.12345679012345678
2024-05-12,730,0.13561643835616438
2024-05-13,717,0.1297071129707113
2024-05-14,728,0.12362637362637363
2024-05-15,746,0.14209115281501342
2024-05-16,723,0.12171507607192254
2024-05-17,787,0.14993646759847523
2024-05-18,741,0.1349527665317139
2024-05-19,766,0.12924281984334204
2024-05-20,772,0.12435233160621761
2024-05-21,767,0.12646675358539766
2024-05-22,792,0.11363636363636363
2024-05-23,778,0.12082262210796915
2024-05-24,776,0.14948453608247422
2024-05-25,788,0.13578680203045684
2024-05-26,753,0.16201859229747675
2024-05-27,749,0.16421895861148197
2024-05-28,746,0.128686327077748
2024-05-29,768,0.11197916666666667
2024-05-30,745,0.11812080536912752
2024-05-31,757,0.11228533685601057
2024-06-01,888,0.07995495495495496
2024-06-02,739,0.12584573748308525
2024-06-03,817,0.14075887392900857
2024-06-04,732,0.12568306010928962
2024-06-05,792,0.1414141414141414
2024-06-06,836,0.1255980861244019
2024-06-07,810,0.10987654320987654
2024-06-08,762,0.1010498687664042
2024-06-09,768,0.11067708333333333
2024-06-10,748,0.12566844919786097
2024-06-11,656,0.14634146341463414
2024-06-12,713,0.1584852734922861
2024-06-13,763,0.1402359108781127
2024-06-14,722,0.11218836565096953
2024-06-15,841,0.09750297265160524
2024-06-16,809,0.10877626699629171
2024-06-17,841,0.13555291319857313
2024-06-18,806,0.13771712158808933
2024-06-19,764,0.1531413612565445
2024-06-20,762,0.10761154855643044
2024-06-21,825,0.14303030303030304
2024-06-22,787,0.11181702668360864
2024-06-23,751,0.1611185086551265
2024-06-24,792,0.13131313131313133
2024-06-25,760,0.15263157894736842
2024-06-26,743,0.09959623149394348
2024-06-27,720,0.1361111111111111
2024-06-28,669,0.13901345291479822
2024-06-29,768,0.13411458333333334
2024-06-30,809,0.11742892459826947
2024-07-01,849,0.11778563015312132
2024-07-02,804,0.15049751243781095
2024-07-03,823,0.15795868772782504
2024-07-04,823,0.1919805589307412
2024-07-05,877,0.18015963511972635
2024-07-06,796,0.1884422110552764
2024-07-07,793,0.1853720050441362
2024-07-08,783,0.10600255427841634
2024-07-09,722,0.12049861495844875
2024-07-10,678,0.14896755162241887
2024-07-11,761,0.11957950065703023
2024-07-12,789,0.14575411913814956
2024-07-13,816,0.12745098039215685
2024-07-14,701,0.16119828815977175
2024-07-15,722,0.14681440443213298
2024-07-16,751,0.1384820239680426
2024-07-17,759,0.14756258234519104
2024-07-18,679,0.14138438880706922
2024-07-19,795,0.12075471698113208
2024-07-20,778,0.12339331619537275
2024-07-21,835,0.1497005988023952
2024-07-22,805,0.13043478260869565
2024-07-23,743,0.12920592193808883
2024-07-24,794,0.1385390428211587
2024-07-25,747,0.13788487282463185
2024-07-26,766,0.14882506527415143
2024-07-27,816,0.13357843137254902
2024-07-28,792,0.11363636363636363
2024-07-29,782,0.11764705882352941
2024-07-30,725,0.15448275862068966
2024-07-31,787,0.12452350698856417
2024-08-01,839,0.12157330154946365
2024-08-02,789,0.14702154626108999
2024-08-03,859,0.12223515715948778
2024-08-04,855,0.15204678362573099
2024-08-05,786,0.13740458015267176
2024-08-06,738,0.13685636856368563
2024-08-07,755,0.1403973509933775
2024-08-08,698,0.13896848137535817
2024-08-09,740,0.14864864864864866
2024-08-10,785,0.13630573248407643
2024-08-11,729,0.1262002743484225
2024-08-12,688,0.17005813953488372
2024-08-13,705,0.13333333333333333
2024-08-14,697,0.14203730272596843
2024-08-15,704,0.11505681818181818
2024-08-16,698,0.09025787965616046
2024-08-17,749,0.1295060080106809
2024-08-18,740,0.10405405405405406
2024-08-19,697,0.10186513629842181
2024-08-20,704,0.12357954545454546
2024-08-21,677,0.10635155096011817
2024-08-22,661,0.1059001512859304
2024-08-23,715,0.11608391608391608
2024-08-24,778,0.12082262210796915
2024-08-25,708,0.1440677966101695
2024-08-26,746,0.1581769436997319
2024-08-27,713,0.13604488078541374
2024-08-28,765,0.16339869281045752
2024-08-29,713,0.1570827489481066
2024-08-30,794,0.11964735516372796
2024-08-31,765,0.13725490196078433
2024-09-01,938,0.12899786780383796
2024-09-02,788,0.1598984771573604
2024-09-03,774,0.1421188630490956
2024-09-04,760,0.15789473684210525
2024-09-05,795,0.1471698113207547
2024-09-06,778,0.10668380462724936
2024-09-07,768,0.11328125
2024-09-08,747,0.13386880856760375
2024-09-09,726,0.12534435261707988
2024-09-10,729,0.1412894375857339
2024-09-11,733,0.14051841746248295
2024-09-12,711,0.13220815752461323
2024-09-13,832,0.1201923076923077
2024-09-14,791,0.1390644753476612
2024-09-15,807,0.1524163568773234
2024-09-16,744,0.13172043010752688
2024-09-17,782,0.13043478260869565
2024-09-18,740,0.11081081081081082
2024-09-19,757,0.14134742404227213
2024-09-20,821,0.11936662606577345
2024-09-21,805,0.13788819875776398
2024-09-22,731,0.1121751025991792
2024-09-23,746,0.12466487935656836
2024-09-24,610,0.12459016393442623
2024-09-25,759,0.1225296442687747
2024-09-26,752,0.1449468085106383
2024-09-27,758,0.1266490765171504
2024-09-28,765,0.12941176470588237
2024-09-29,747,0.14056224899598393
2024-09-30,776,0.13144329896907217
2024-10-01,845,0.12307692307692308
2024-10-02,722,0.1371191135734072
2024-10-03,713,0.16690042075736325
2024-10-04,758,0.11873350923482849
2024-10-05,769,0.10793237971391417
2024-10-06,736,0.12364130434782608
2024-10-07,760,0.12631578947368421
2024-10-08,667,0.12893553223388307
2024-10-09,689,0.12336719883889695
2024-10-10,732,0.12295081967213115
2024-10-11,771,0.13618677042801555
2024-10-12,740,0.12027027027027028
2024-10-13,652,0.12423312883435583
2024-10-14,639,0.14710485133020346
2024-10-15,620,0.12419354838709677
2024-10-16,675,0.16296296296296298
2024-10-17,697,0.1678622668579627
2024-10-18,689,0.1378809869375907
2024-10-19,722,0.10110803324099724
2024-10-20,787,0.1588310038119441
2024-10-21,736,0.12228260869565218
2024-10-22,734,0.12125340599455041
2024-10-23,667,0.16041979010494753
2024-10-24,671,0.16691505216095381
2024-10-25,737,0.13025780189959293
2024-10-26,771,0.12840466926070038
2024-10-27,719,0.13908205841446453
2024-10-28,726,0.11707988980716254
2024-10-29,762,0.14566929133858267
2024-10-30,802,0.1259351620947631
2024-10-31,774,0.1330749354005168
2024-11-01,896,0.11272321428571429
2024-11-02,672,0.15625
2024-11-03,689,0.14949201741654572
2024-11-04,680,0.13970588235294118
2024-11-05,570,0.156140350877193
2024-11-06,674,0.14688427299703263
2024-11-07,714,0.13165266106442577
2024-11-08,734,0.1362397820163488
2024-11-09,713,0.15007012622720897
2024-11-10,645,0.16899224806201552
2024-11-11,665,0.17593984962406015
2024-11-12,725,0.13793103448275862
2024-11-13,651,0.1781874039938556
2024-11-14,754,0.10742705570291777
2024-11-15,712,0.12921348314606743
2024-11-16,697,0.15494978479196556
2024-11-17,629,0.14149443561208266
2024-11-18,631,0.13787638668779714
2024-11-19,638,0.1724137931034483
2024-11-20,645,0.14108527131782947
2024-11-21,581,0.16179001721170397
2024-11-22,655,0.15877862595419848
2024-11-23,649,0.14175654853620956
2024-11-24,637,0.1664050235478807
2024-11-25,663,0.1478129713423831
2024-11-26,661,0.14826021180030258
2024-11-27,631,0.14896988906497624
2024-11-28,418,0.15550239234449761
2024-11-29,553,0.14647377938517178
2024-11-30,542,0.17712177121771217
2024-12-01,662,0.13293051359516617
2024-12-02,658,0.14437689969604864
2024-12-03,674,0.14391691394658754
2024-12-04,628,0.14968152866242038
2024-12-05,643,0.1181959564541213
2024-12-06,640,0.134375
2024-12-07,721,0.130374479889043
2024-12-08,690,0.1565217391304348
2024-12-09,702,0.14102564102564102
2024-12-10,709,0.15514809590973203
2024-12-11,653,0.14701378254211334
2024-12-12,546,0.1446886446886447
2024-12-13,619,0.15347334410339256
2024-12-14,658,0.12917933130699089
2024-12-15,626,0.1645367412140575
2024-12-16,628,0.15286624203821655
2024-12-17,606,0.16996699669966997
2024-12-18,653,0.14241960183767227
2024-12-19,586,0.14334470989761092
2024-12-20,651,0.16589861751152074
2024-12-21,607,0.15980230642504117
2024-12-22,617,0.16531604538087522
2024-12-23,684,0.1739766081871345
2024-12-24,566,0.1431095406360424
2024-12-25,507,0.1282051282051282
2024-12-26,546,0.15567765567765568
2024-12-27,566,0.15724381625441697
2024-12-28,663,0.17647058823529413
2024-12-29,644,0.15683229813664595
2024-12-30,643,0.16174183514774496
2024-12-31,598,0.1454849498327759
2025-01-01,864,0.11805555555555555
2025-01-02,594,0.17676767676767677
2025-01-03,605,0.1884297520661157
2025-01-04,594,0.15993265993265993
2025-01-05,581,0.20309810671256454
2025-01-06,565,0.15575221238938053
2025-01-07,557,0.1992818671454219
2025-01-08,569,0.15817223198594024
2025-01-09,597,0.19597989949748743
2025-01-10,580,0.18275862068965518
2025-01-11,622,0.19935691318327975
2025-01-12,565,0.16991150442477876
2025-01-13,564,0.15070921985815602
2025-01-14,578,0.21280276816608998
2025-01-15,602,0.22757475083056478
2025-01-16,594,0.20875420875420875
2025-01-17,667,0.1619190404797601
2025-01-18,662,0.17220543806646527
2025-01-19,536,0.19029850746268656
2025-01-20,489,0.17791411042944785
2025-01-21,477,0.18238993710691823
2025-01-22,519,0.17148362235067438
2025-01-23,588,0.1870748299319728
2025-01-24,577,0.1663778162911612
2025-01-25,573,0.18150087260034903
2025-01-26,600,0.21166666666666667
2025-01-27,619,0.21324717285945072
2025-01-28,646,0.18111455108359134
2025-01-29,668,0.16766467065868262
2025-01-30,612,0.1781045751633987
2025-01-31,620,0.17096774193548386
2025-02-01,786,0.15648854961832062
2025-02-02,639,0.19092331768388107
2025-02-03,641,0.15912636505460218
2025-02-04,583,0.19725557461406518
2025-02-05,567,0.19929453262786595
2025-02-06,521,0.19385796545105566
2025-02-07,652,0.20552147239263804
2025-02-08,574,0.18989547038327526
2025-02-09,559,0.17531305903398928
2025-02-10,651,0.1935483870967742
2025-02-11,552,0.18840579710144928
2025-02-12,462,0.20995670995670995
2025-02-13,529,0.17958412098298676
2025-02-14,564,0.16843971631205673
2025-02-15,575,0.17739130434782607
2025-02-16,535,0.2336448598130841
2025-02-17,492,0.22967479674796748
2025-02-18,529,0.21361058601134217
2025-02-19,549,0.17304189435336975
2025-02-20,605,0.171900826446281
2025-02-21,619,0.20032310177705978
2025-02-22,612,0.18627450980392157
2025-02-23,625,0.2016
2025-02-24,669,0.20328849028400597
2025-02-25,588,0.1989795918367347
2025-02-26,582,0.16666666666666666
2025-02-27,608,0.17269736842105263
2025-02-28,645,0.17364341085271318
2025-03-01,657,0.1354642313546423
2025-03-02,555,0.2
2025-03-03,653,0.1562021439509954
2025-03-04,565,0.18584070796460178
2025-03-05,613,0.1859706362153344
2025-03-06,562,0.17437722419928825
2025-03-07,635,0.1921259842519685
2025-03-08,653,0.1776416539050536
2025-03-09,614,0.2280130293159609
2025-03-10,668,0.18413173652694612
2025-03-11,674,0.1632047477744807
2025-03-12,651,0.19969278033794163
2025-03-13,643,0.15085536547433903
2025-03-14,713,0.16830294530154277
2025-03-15,773,0.17076326002587322
2025-03-16,617,0.15235008103727715
2025-03-17,641,0.1669266770670827
2025-03-18,695,0.1841726618705036
2025-03-19,620,0.18225806451612903
2025-03-20,596,0.16946308724832215
2025-03-21,712,0.1544943820224719
2025-03-22,703,0.15789473684210525
2025-03-23,547,0.17550274223034734
2025-03-24,597,0.16917922948073702
2025-03-25,552,0.19021739130434784
2025-03-26,620,0.1967741935483871
2025-03-27,635,0.15905511811023623
2025-03-28,686,0.21428571428571427
2025-03-29,662,0.14803625377643503
2025-03-30,641,0.16536661466458658
2025-03-31,585,0.21196581196581196
2025-04-01,715,0.15524475524475526
2025-04-02,585,0.19487179487179487
2025-04-03,623,0.1781701444622793
2025-04-04,667,0.16491754122938532
2025-04-05,653,0.15160796324655437
2025-04-06,608,0.18914473684210525
2025-04-07,618,0.1634304207119741
2025-04-08,661,0.18305597579425115
2025-04-09,611,0.1783960720130933
2025-04-10,606,0.16831683168316833
2025-04-11,638,0.15830721003134796
2025-04-12,638,0.1614420062695925
2025-04-13,712,0.1502808988764045
2025-04-14,707,0.14144271570014144
2025-04-15,661,0.1346444780635401
2025-04-16,666,0.15765765765765766
2025-04-17,609,0.19376026272577998
2025-04-18,723,0.16459197786998617
2025-04-19,680,0.19264705882352942
2025-04-20,564,0.16134751773049646
2025-04-21,647,0.18083462132921174
2025-04-22,663,0.15082956259426847
2025-04-23,634,0.17350157728706625
2025-04-24,678,0.15781710914454278
2025-04-25,643,0.12286158631415241
2025-04-26,630,0.14603174603174604
2025-04-27,696,0.21551724137931033
2025-04-28,710,0.14084507042253522
2025-04-29,717,0.16875871687587168
2025-04-30,650,0.16923076923076924
2025-05-01,716,0.11033519553072625
2025-05-02,690,0.17391304347826086
2025-05-03,619,0.1308562197092084
2025-05-04,561,0.11586452762923351
2025-05-05,651,0.12903225806451613
2025-05-06,683,0.1581259150805271
2025-05-07,650,0.17384615384615384
2025-05-08,598,0.15551839464882944
2025-05-09,656,0.12804878048780488
2025-05-10,645,0.15968992248062017
2025-05-11,595,0.16806722689075632
2025-05-12,669,0.14947683109118087
2025-05-13,650,0.16615384615384615
2025-05-14,652,0.16257668711656442
2025-05-15,700,0.14142857142857143
2025-05-16,731,0.1491108071135431
2025-05-17,687,0.1470160116448326
2025-05-18,658,0.19908814589665655
2025-05-19,697,0.14347202295552366
2025-05-20,609,0.1625615763546798
2025-05-21,624,0.1362179487179487
2025-05-22,634,0.17034700315457413
2025-05-23,660,0.1621212121212121
2025-05-24,707,0.18246110325318246
2025-05-25,660,0.19545454545454546
2025-05-26,684,0.195906432748538
2025-05-27,717,0.17712691771269176
2025-05-28,593,0.1973018549747049
2025-05-29,658,0.1534954407294833
2025-05-30,722,0.16204986149584488
2025-05-31,680,0.1514705882352941
2025-06-01,799,0.15018773466833543
2025-06-02,658,0.12462006079027356
2025-06-03,700,0.15142857142857144
2025-06-04,640,0.1234375
2025-06-05,709,0.14809590973201692
2025-06-06,680,0.13676470588235295
2025-06-07,686,0.15743440233236153
2025-06-08,680,0.12058823529411765
2025-06-09,660,0.15303030303030302
2025-06-10,712,0.11657303370786516
2025-06-11,694,0.14265129682997119
2025-06-12,723,0.1715076071922545
2025-06-13,682,0.17888563049853373
2025-06-14,708,0.16101694915254236
2025-06-15,659,0.1411229135053111
2025-06-16,722,0.16481994459833796
2025-06-17,699,0.17882689556509299
2025-06-18,598,0.17558528428093645
2025-06-19,642,0.16510903426791276
2025-06-20,750,0.15066666666666667
2025-06-21,695,0.14820143884892087
2025-06-22,728,0.1401098901098901
2025-06-23,727,0.14442916093535077
2025-06-24,633,0.1484992101105845
2025-06-25,740,0.14054054054054055
2025-06-26,754,0.14323607427055704
2025-06-27,755,0.14172185430463577
2025-06-28,728,0.14560439560439561
2025-06-29,784,0.1760204081632653
2025-06-30,745,0.1436241610738255
2025-07-01,817,0.11872705018359853
2025-07-02,731,0.16415868673050615
2025-07-03,834,0.15587529976019185
2025-07-04,757,0.17569352708058125
2025-07-05,794,0.172544080604534
2025-07-06,675,0.19703703703703704
2025-07-07,675,0.15703703703703703
2025-07-08,662,0.17673716012084592
2025-07-09,691,0.15629522431259044
2025-07-10,720,0.14305555555555555
2025-07-11,721,0.14979195561719832
2025-07-12,791,0.12262958280657396
2025-07-13,729,0.16049382716049382
2025-07-14,772,0.16839378238341968
2025-07-15,716,0.17458100558659218
2025-07-16,777,0.15701415701415702
2025-07-17,684,0.15497076023391812
2025-07-18,740,0.15405405405405406
2025-07-19,719,0.13073713490959665
2025-07-20,790,0.1518987341772152
2025-07-21,709,0.14104372355430184
2025-07-22,757,0.1571994715984148
2025-07-23,717,0.18410041841004185
2025-07-24,642,0.13239875389408098
2025-07-25,735,0.1306122448979592
2025-07-26,680,0.1514705882352941
2025-07-27,724,0.16022099447513813
2025-07-28,758,0.16094986807387862
2025-07-29,718,0.149025069637883
2025-07-30,661,0.16187594553706505
2025-07-31,726,0.162534435261708
2025-08-01,856,0.1261682242990654
2025-08-02,711,0.1729957805907173
2025-08-03,713,0.1697054698457223
2025-08-04,677,0.17429837518463812
2025-08-05,695,0.1410071942446043
2025-08-06,712,0.1446629213483146
2025-08-07,707,0.13578500707213578
2025-08-08,643,0.17729393468118196
2025-08-09,666,0.15765765765765766
2025-08-10,709,0.13399153737658676
2025-08-11,678,0.14896755162241887
2025-08-12,615,0.1772357723577236
2025-08-13,685,0.1343065693430657
2025-08-14,687,0.14410480349344978
2025-08-15,735,0.1414965986394558
2025-08-16,646,0.13777089783281735
2025-08-17,648,0.1574074074074074
2025-08-18,694,0.12536023054755044
2025-08-19,685,0.15766423357664233
2025-08-20,706,0.141643059490085
2025-08-21,705,0.14893617021276595
2025-08-22,728,0.13186813186813187
2025-08-23,716,0.13268156424581007
2025-08-24,715,0.15944055944055943
2025-08-25,651,0.130568356374808
2025-08-26,623,0.16051364365971107
2025-08-27,580,0.15862068965517243
2025-08-28,639,0.18779342723004694
2025-08-29,680,0.1588235294117647
2025-08-30,613,0.13050570962479607
2025-08-31,751,0.16644474034620507
2025-09-01,753,0.13545816733067728
2025-09-02,683,0.15080527086383602
2025-09-03,647,0.17001545595054096
2025-09-04,632,0.18037974683544303
2025-09-05,714,0.13025210084033614
2025-09-06,657,0.1308980213089802
2025-09-07,665,0.12330827067669173
2025-09-08,655,0.13435114503816795
2025-09-09,620,0.1435483870967742
2025-09-10,669,0.14947683109118087
2025-09-11,635,0.15590551181102363
2025-09-12,652,0.1549079754601227
2025-09-13,716,0.16899441340782123
2025-09-14,672,0.19047619047619047
2025-09-15,716,0.1424581005586592
2025-09-16,654,0.16666666666666666
2025-09-17,677,0.14771048744460857
2025-09-18,720,0.16527777777777777
2025-09-19,733,0.16234652114597545
2025-09-20,711,0.1420534458509142
2025-09-21,662,0.1691842900302115
2025-09-22,685,0.14890510948905109
2025-09-23,659,0.15174506828528073
2025-09-24,653,0.15773353751914243
2025-09-25,638,0.1206896551724138
2025-09-26,694,0.15706051873198848
2025-09-27,656,0.17378048780487804
2025-09-28,661,0.14674735249621784
2025-09-29,711,0.13361462728551335
2025-09-30,676,0.1390532544378698
2025-10-01,799,0.1214017521902378
2025-10-02,691,0.14327062228654125
2025-10-03,770,0.15974025974025974
2025-10-04,771,0.16472114137483787
2025-10-05,711,0.17440225035161744
2025-10-06,681,0.15565345080763582
2025-10-07,616,0.12824675324675325
2025-10-08,637,0.141287284144427
2025-10-09,636,0.14937106918238993
2025-10-10,649,0.1325115562403698
2025-10-11,624,0.15224358974358973
2025-10-12,643,0.12286158631415241
2025-10-13,609,0.16091954022988506
2025-10-14,669,0.15994020926756353
2025-10-15,633,0.1579778830963665
2025-10-16,686,0.14285714285714285
2025-10-17,727,0.1361760660247593
2025-10-18,661,0.11800302571860817
2025-10-19,573,0.13263525305410123
2025-10-20,689,0.14658925979680695
2025-10-21,640,0.1484375
2025-10-22,670,0.14029850746268657
2025-10-23,657,0.1613394216133942
2025-10-24,728,0.14285714285714285
2025-10-25,650,0.14153846153846153
2025-10-26,715,0.14405594405594405
2025-10-27,691,0.14037626628075253
2025-10-28,686,0.14431486880466474
2025-10-29,625,0.1552
2025-10-30,649,0.1510015408320493
2025-10-31,704,0.13636363636363635
2025-11-01,703,0.13229018492176386
2025-11-02,707,0.16407355021216408
2025-11-03,686,0.15160349854227406
2025-11-04,658,0.1534954407294833
2025-11-05,639,0.12832550860719874
2025-11-06,640,0.1625
2025-11-07,616,0.14123376623376624
2025-11-08,611,0.15057283142389524
2025-11-09,531,0.16760828625235405
2025-11-10,491,0.15682281059063136
2025-11-11,537,0.1527001862197393
2025-11-12,629,0.17011128775834658
2025-11-13,599,0.16026711185308848
2025-11-14,700,0.16285714285714287
2025-11-15,722,0.15096952908587258
2025-11-16,640,0.165625
2025-11-17,675,0.17629629629629628
2025-11-18,565,0.13097345132743363
2025-11-19,616,0.18506493506493507
2025-11-20,627,0.14513556618819776
2025-11-21,705,0.18723404255319148
2025-11-22,612,0.14705882352941177
2025-11-23,657,0.1445966514459665
2025-11-24,614,0.1563517915309446
2025-11-25,617,0.14100486223662884
2025-11-26,594,0.17003367003367004
2025-11-27,462,0.1471861471861472
2025-11-28,537,0.1340782122905028
2025-11-29,447,0.1789709172259508
2025-11-30,465,0.15053763440860216
2025-12-01,546,0.14285714285714285
2025-12-02,533,0.11819887429643527
2025-12-03,482,0.14730290456431536
2025-12-04,478,0.15690376569037656
2025-12-05,599,0.14524207011686144
2025-12-06,578,0.16782006920415224
2025-12-07,537,0.16387337057728119
2025-12-08,549,0.14754098360655737
2025-12-09,520,0.13653846153846153
2025-12-10,590,0.12372881355932204
2025-12-11,590,0.13050847457627118
2025-12-12,633,0.1500789889415482
2025-12-13,567,0.14814814814814814
2025-12-14,482,0.15975103734439833
2025-12-15,584,0.14383561643835616
2025-12-16,559,0.12701252236135957
2025-12-17,606,0.1353135313531353
2025-12-18,542,0.14575645756457564
2025-12-19,585,0.12136752136752137
2025-12-20,659,0.12139605462822459
2025-12-21,580,0.13620689655172413
2025-12-22,669,0.13901345291479822
2025-12-23,608,0.14309210526315788
2025-12-24,620,0.14838709677419354
2025-12-25,463,0.12311015118790497
2025-12-26,603,0.17744610281923714
2025-12-27,526,0.1520912547528517
2025-12-28,531,0.1544256120527307
2025-12-29,473,0.16279069767441862
2025-12-30,480,0.16666666666666666
2025-12-31,533,0.15572232645403378
2026-01-01,42,0.047619047619047616
